"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"01/10/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/11/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/12/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/01/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/11/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/12/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/12/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/03/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/11/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/12/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/05/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/11/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/01/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/04/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/05/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/12/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/12/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"PENICHE"
"01/12/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"PENICHE"
"01/12/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/01/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/01/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/02/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/06/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/01/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/08/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/12/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"01/05/2005";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2005";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/09/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/07/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/08/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/07/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/08/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/09/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/07/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/08/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/07/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/09/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/07/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/08/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/09/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/05/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/06/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/07/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/08/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/09/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/10/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/02/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/01/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/11/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/04/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/12/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"01/03/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/04/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/04/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/12/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/03/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/04/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/12/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/03/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"01/04/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"PORTIMAO"
"01/12/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"PORTIMAO"
"01/01/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"OLHAO"
