"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2005-01-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-01-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-11";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-02-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-11";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-31";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-04-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-11";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-06-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-07-31";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-08-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-09-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-10-31";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-11-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-11";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-12-31";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-01-31";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-11";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-02";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-03";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-04";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-06";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-09";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-10";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-11";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-12";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-17";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-18";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-19";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-23";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-25";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-26";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-27";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-29";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-30";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-31";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-05";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-07";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-08";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-13";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-14";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-15";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-16";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-20";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-21";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-22";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-24";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-04-28";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
