"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2007-04-01";5790;5790;234135;234135;0;0;846;846;3719,8;3719,8;"PENICHE"
"2007-05-01";174107,5;174107,5;637807,5;637807,5;0;0;1080;1080;39626,1;39626,1;"PENICHE"
"2007-06-01";16932,5;16932,5;746065;746065;0;0;72;72;7025,3;7025,3;"PENICHE"
"2007-07-01";38722,5;38722,5;1055860;1055860;0;0;120,7;120,7;3213,4;3213,4;"PENICHE"
"2007-08-01";96975;96975;957690;957690;0;0;4410;4410;8503,5;8503,5;"PENICHE"
"2007-09-01";48240;48240;1008652,5;1008652,5;0;0;11844;11844;5709;5709;"PENICHE"
"2007-10-01";26010;26010;1263487,5;1263487,5;0;0;1908;1908;2775,6;2775,6;"PENICHE"
"2007-11-01";65140;65140;1407690;1407690;0;0;2639;2639;7136;7136;"PENICHE"
"2007-12-01";19796,7;19796,7;608895;608895;0;0;34182;34182;6833,2;6833,2;"PENICHE"
"2008-01-01";249401,7;249401,7;617377,5;617377,5;0;0;16282,8;16282,8;38662,9;38662,9;"PENICHE"
"2008-02-01";48245,5;48245,5;382747,5;382747,5;0;0;986,5;986,5;31888,2;31888,2;"PENICHE"
"2008-03-01";17707,5;17707,5;322155;322155;0;0;648;648;4160,2;4160,2;"PENICHE"
"2008-04-01";37850;37850;183667,5;183667,5;0;0;126;126;12120,4;12120,4;"PENICHE"
"2008-05-01";39968,5;39968,5;883755;883755;0;0;33;33;28416,3;28416,3;"PENICHE"
"2008-06-01";3937,5;3937,5;916222,5;916222,5;0;0;1728;1728;2389,3;2389,3;"PENICHE"
"2008-07-01";25342,5;25342,5;1027367,5;1027367,5;0;0;5004;5004;607,6;607,6;"PENICHE"
"2008-08-01";14197,5;14197,5;712305;712305;0;0;5292;5292;1885;1885;"PENICHE"
"2008-09-01";19755;19755;942232,5;942232,5;0;0;2664;2664;5955,1;5955,1;"PENICHE"
"2008-10-01";11582,5;11582,5;806917,5;806917,5;0;0;126;126;3049,1;3049,1;"PENICHE"
"2008-12-01";29547,5;29547,5;521257,5;521257,5;0;0;1440;1440;4084;4084;"PENICHE"
"2009-01-01";32305;32305;394425;394425;0;0;39068;39068;27249,5;27249,5;"PENICHE"
"2009-02-01";13550;13550;364095;364095;0;0;4320;4320;12500;12500;"PENICHE"
"2009-03-01";35240;35240;260550;260550;0;0;2862;2862;21418,7;21418,7;"PENICHE"
"2009-04-01";1020;1020;473626,3;473626,3;0;0;172;172;18571,3;18571,3;"PENICHE"
"2009-05-01";12560;12560;502554,6;502554,6;0;0;378;378;16643,6;16643,6;"PENICHE"
"2009-06-01";27225;27225;740145;740145;0;0;423;423;165;165;"PENICHE"
"2009-07-01";21127,5;21127,5;875970;875970;0;0;4445,5;4445,5;5061,4;5061,4;"PENICHE"
"2009-08-01";10237,5;10237,5;776674,3;776674,3;0;0;2394;2394;0;0;"PENICHE"
"2009-09-01";26797,5;26797,5;921502,8;921502,8;0;0;1152;1152;503,3;503,3;"PENICHE"
"2009-10-01";16492,5;16492,5;777870;777870;0;0;1278;1278;26572,4;26572,4;"PENICHE"
"2009-11-01";131286;131286;492457,5;492457,5;0;0;8796,1;8796,1;32615,8;32615,8;"PENICHE"
"2009-12-01";127810;127810;174375;174375;0;0;17592;17592;13737,5;13737,5;"PENICHE"
"2010-01-01";57760;57760;335047,5;335047,5;0;0;2034;2034;21547,5;21547,5;"PENICHE"
"2010-03-01";122704,5;122704,5;652185;652185;0;0;720;720;28054;28054;"PENICHE"
"2010-04-01";199867,5;199867,5;237735;237735;0;0;342;342;18048;18048;"PENICHE"
"2010-05-01";297445;297445;94995;94995;0;0;2398,9;2398,9;58686,4;58686,4;"PENICHE"
"2010-06-01";41085;41085;763447,5;763447,5;0;0;432;432;246,9;246,9;"PENICHE"
"2010-08-01";48735;48735;662261;662261;0;0;9218;9218;14396,3;14396,3;"PENICHE"
"2010-09-01";40320;40320;578992,5;578992,5;0;0;29130;29130;12578,4;12578,4;"PENICHE"
"2010-10-01";247541;247541;314775;314775;0;0;48492;48492;53260,2;53260,2;"PENICHE"
"2010-11-01";209190;209190;208890;208890;0;0;110358,6;110358,6;48589,1;48589,1;"PENICHE"
"2010-12-01";52492,5;52492,5;8415;8415;0;0;69948;69948;43562;43562;"PENICHE"
"2005-01-01";0;0;205023,5;205023,5;0;0;41855,2;41855,2;10833,5;10833,5;"SESIMBRA"
"2005-03-01";19326;19326;280100;280100;0;0;172,2;172,2;6601,5;6601,5;"SESIMBRA"
"2005-04-01";13193,8;13193,8;80567,2;80567,2;0;0;9742,4;9742,4;7948,1;7948,1;"SESIMBRA"
"2005-05-01";26150;26150;254851,1;254851,1;0;0;18609,6;18609,6;1774,5;1774,5;"SESIMBRA"
"2005-06-01";45448,3;45448,3;282215,1;282215,1;0;0;12780,1;12780,1;3053;3053;"SESIMBRA"
"2005-07-01";42592,2;42592,2;183507,9;183507,9;0;0;15456;15456;14597,3;14597,3;"SESIMBRA"
"2005-08-01";37951,6;37951,6;269325,8;269325,8;0;0;50465,4;50465,4;7441,1;7441,1;"SESIMBRA"
"2005-09-01";24186,7;24186,7;388889,7;388889,7;0;0;38693,7;38693,7;5613,9;5613,9;"SESIMBRA"
"2005-10-01";14777,5;14777,5;187070;187070;0;0;95122,6;95122,6;6567,5;6567,5;"SESIMBRA"
"2005-11-01";42011,3;42011,3;69433,2;69433,2;0;0;115097;115097;10842,4;10842,4;"SESIMBRA"
"2005-12-01";8979,2;8979,2;31167;31167;0;0;50739,5;50739,5;4759,3;4759,3;"SESIMBRA"
"2006-01-01";520;520;179389;179389;0;0;802;802;32497,9;32497,9;"SESIMBRA"
"2006-02-01";890;890;193328;193328;0;0;1405,5;1405,5;8843,4;8843,4;"SESIMBRA"
"2006-03-01";3284;3284;120864;120864;0;0;11008,6;11008,6;4068,5;4068,5;"SESIMBRA"
"2006-04-01";6799,5;6799,5;167135,6;167135,6;0;0;6724;6724;3736,4;3736,4;"SESIMBRA"
"2006-05-01";30560,1;30560,1;193581,7;193581,7;0;0;4604;4604;6414,1;6414,1;"SESIMBRA"
"2006-06-01";74725,4;74725,4;238093,8;238093,8;0;0;43872,9;43872,9;3790,3;3790,3;"SESIMBRA"
"2006-07-01";103741,8;103741,8;156061,1;156061,1;0;0;92153,7;92153,7;6736,3;6736,3;"SESIMBRA"
"2006-08-01";150084,2;150084,2;138222,5;138222,5;0;0;51902,5;51902,5;5732,7;5732,7;"SESIMBRA"
"2006-09-01";137612,7;137612,7;123093,1;123093,1;0;0;42710,2;42710,2;3803,2;3803,2;"SESIMBRA"
"2006-10-01";155056,3;155056,3;39387,8;39387,8;0;0;67425,8;67425,8;24539,4;24539,4;"SESIMBRA"
"2006-11-01";272461;272461;56011;56011;0;0;24026;24026;20137,6;20137,6;"SESIMBRA"
"2006-12-01";205798,9;205798,9;8892;8892;0;0;448,9;448,9;11508,8;11508,8;"SESIMBRA"
"2007-01-01";26488,8;26488,8;61890,5;61890,5;0;0;15396,7;15396,7;30881,8;30881,8;"SESIMBRA"
"2007-02-01";10339,6;10339,6;81075,8;81075,8;0;0;1390,3;1390,3;14721,1;14721,1;"SESIMBRA"
"2007-05-01";84160,9;84160,9;231270,6;231270,6;0;0;18436,7;18436,7;2885,8;2885,8;"SESIMBRA"
"2007-06-01";63964,3;63964,3;269561,2;269561,2;0;0;91182;91182;8471,9;8471,9;"SESIMBRA"
"2007-07-01";177133,5;177133,5;153913,8;153913,8;0;0;365128,5;365128,5;6488,9;6488,9;"SESIMBRA"
"2007-08-01";144020,6;144020,6;137539,2;137539,2;0;0;346673,7;346673,7;9019;9019;"SESIMBRA"
"2007-09-01";347071,6;347071,6;104247,7;104247,7;0;0;124788,3;124788,3;11672,9;11672,9;"SESIMBRA"
"2007-10-01";300757,9;300757,9;94859,2;94859,2;0;0;142659,9;142659,9;2107,4;2107,4;"SESIMBRA"
"2007-11-01";423227,2;423227,2;78719,3;78719,3;0;0;108151,9;108151,9;2476;2476;"SESIMBRA"
"2007-12-01";109721,8;109721,8;39755;39755;0;0;89613;89613;6806;6806;"SESIMBRA"
"2008-01-01";134684,6;134684,6;122504;122504;0;0;41544,6;41544,6;5866,1;5866,1;"SESIMBRA"
"2008-02-01";223980;223980;249891;249891;0;0;15000,7;15000,7;32374,2;32374,2;"SESIMBRA"
"2008-04-01";159906,4;159906,4;132627,4;132627,4;0;0;13442,9;13442,9;24792,7;24792,7;"SESIMBRA"
"2008-05-01";102946,7;102946,7;352305;352305;0;0;29040,4;29040,4;2286,5;2286,5;"SESIMBRA"
"2008-06-01";218394,7;218394,7;337864,9;337864,9;0;0;129947,1;129947,1;6332,6;6332,6;"SESIMBRA"
"2008-07-01";501815,9;501815,9;328978,8;328978,8;0;0;77686,2;77686,2;10077,9;10077,9;"SESIMBRA"
"2008-08-01";839524;839524;267908,4;267908,4;0;0;18471,3;18471,3;3044,4;3044,4;"SESIMBRA"
"2008-09-01";1121040;1121040;120181,5;120181,5;0;0;6883,7;6883,7;16422,4;16422,4;"SESIMBRA"
"2008-10-01";528040;528040;93429,5;93429,5;0;0;2838,9;2838,9;2388,7;2388,7;"SESIMBRA"
"2008-11-01";780542,2;780542,2;49166;49166;0;0;21555;21555;3636;3636;"SESIMBRA"
"2009-02-01";61060;61060;286845,6;286845,6;0;0;7,5;7,5;3417,6;3417,6;"SESIMBRA"
"2009-03-01";74447,7;74447,7;245689,8;245689,8;0;0;16642,9;16642,9;5053;5053;"SESIMBRA"
"2009-04-01";33480,7;33480,7;200379,9;200379,9;0;0;25805,4;25805,4;2056,8;2056,8;"SESIMBRA"
"2009-05-01";22014,4;22014,4;238108,6;238108,6;0;0;24036;24036;4666,7;4666,7;"SESIMBRA"
"2009-06-01";192666,6;192666,6;342530,7;342530,7;0;0;59958,1;59958,1;5390;5390;"SESIMBRA"
"2009-07-01";270071;270071;428329,7;428329,7;0;0;108323,9;108323,9;15682,2;15682,2;"SESIMBRA"
"2009-08-01";185741,7;185741,7;780642,9;780642,9;0;0;74490,1;74490,1;1460,1;1460,1;"SESIMBRA"
"2009-09-01";285841,2;285841,2;475844,2;475844,2;0;0;35225,7;35225,7;27718;27718;"SESIMBRA"
"2009-10-01";273920;273920;339847,2;339847,2;0;0;29320,6;29320,6;5998,7;5998,7;"SESIMBRA"
"2009-11-01";72984;72984;384366;384366;0;0;51040,8;51040,8;2816,5;2816,5;"SESIMBRA"
"2009-12-01";85200;85200;193190;193190;0;0;34019;34019;2000,1;2000,1;"SESIMBRA"
"2010-01-01";40500;40500;413020;413020;0;0;13635;13635;5016,7;5016,7;"SESIMBRA"
"2010-02-01";300;300;350811;350811;0;0;278,1;278,1;1953,4;1953,4;"SESIMBRA"
"2010-03-01";1640;1640;622075;622075;0;0;338,4;338,4;5337;5337;"SESIMBRA"
"2010-04-01";85003,6;85003,6;478669;478669;0;0;422,4;422,4;1463;1463;"SESIMBRA"
"2010-06-01";97799,7;97799,7;300963,1;300963,1;0;0;143,5;143,5;3203,4;3203,4;"SESIMBRA"
"2010-08-01";309766;309766;265466,5;265466,5;0;0;53072,1;53072,1;22641;22641;"SESIMBRA"
"2010-09-01";907564;907564;52620,1;52620,1;0;0;47885,6;47885,6;2539,4;2539,4;"SESIMBRA"
"2010-10-01";721500;721500;143693;143693;0;0;22158,3;22158,3;2882,1;2882,1;"SESIMBRA"
"2010-11-01";311320;311320;287310;287310;0;0;9779;9779;18932,4;18932,4;"SESIMBRA"
"2010-12-01";157640;157640;161874,6;161874,6;0;0;824,8;824,8;623,5;623,5;"SESIMBRA"
"2005-03-01";21041,7;21041,7;140910;140910;0;0;8066,7;8066,7;6289;6289;"SETUBAL"
"2005-04-01";1293,7;1293,7;29120,4;29120,4;0;0;22000,9;22000,9;13040,2;13040,2;"SETUBAL"
"2005-05-01";3531,5;3531,5;37826,7;37826,7;0;0;9569,5;9569,5;12551,7;12551,7;"SETUBAL"
"2005-06-01";2972,5;2972,5;53819,8;53819,8;0;0;4132,7;4132,7;7130,8;7130,8;"SETUBAL"
"2005-07-01";2136,3;2136,3;29144,6;29144,6;0;0;5253,4;5253,4;11735,8;11735,8;"SETUBAL"
"2005-08-01";2081,8;2081,8;44075,1;44075,1;0;0;5721,8;5721,8;10555,9;10555,9;"SETUBAL"
"2005-09-01";1053,1;1053,1;11669,4;11669,4;0;0;8115,8;8115,8;10169,3;10169,3;"SETUBAL"
"2005-10-01";14110,6;14110,6;50431,1;50431,1;0;0;19345,9;19345,9;6122,7;6122,7;"SETUBAL"
"2005-11-01";6148,7;6148,7;59585,3;59585,3;0;0;64737,3;64737,3;39787,7;39787,7;"SETUBAL"
"2005-12-01";12820,3;12820,3;51862,4;51862,4;0;0;66080,4;66080,4;16243,1;16243,1;"SETUBAL"
"2006-01-01";3906,6;3906,6;228019,1;228019,1;0;0;36629,2;36629,2;17417,4;17417,4;"SETUBAL"
"2006-02-01";2306,5;2306,5;112428,3;112428,3;0;0;25303,4;25303,4;6184,5;6184,5;"SETUBAL"
"2006-03-01";270,4;270,4;28048,9;28048,9;0;0;17506;17506;17444;17444;"SETUBAL"
"2006-04-01";2818,6;2818,6;3831,4;3831,4;0;0;27191,9;27191,9;21789,7;21789,7;"SETUBAL"
"2006-05-01";5449,9;5449,9;39378,1;39378,1;0;0;14800,4;14800,4;34195,3;34195,3;"SETUBAL"
"2006-06-01";10109,1;10109,1;49946,2;49946,2;0;0;34769,9;34769,9;17703,2;17703,2;"SETUBAL"
"2006-07-01";9459,3;9459,3;39040,1;39040,1;0;0;18184,9;18184,9;7503,4;7503,4;"SETUBAL"
"2006-08-01";5893,3;5893,3;36032,9;36032,9;0;0;27907,8;27907,8;10984,4;10984,4;"SETUBAL"
"2006-09-01";24617,4;24617,4;17552,4;17552,4;0;0;24082,6;24082,6;16920,3;16920,3;"SETUBAL"
"2006-10-01";11263,2;11263,2;6957,1;6957,1;0;0;62573;62573;12223,7;12223,7;"SETUBAL"
"2006-11-01";13162,8;13162,8;24608,7;24608,7;0;0;61634;61634;15726,7;15726,7;"SETUBAL"
"2006-12-01";7271,4;7271,4;7323,5;7323,5;0;0;31743,3;31743,3;13171,6;13171,6;"SETUBAL"
"2007-01-01";2079,1;2079,1;88490,3;88490,3;0;0;105074;105074;11226,6;11226,6;"SETUBAL"
"2007-05-01";7625,8;7625,8;89473,9;89473,9;0;0;9223,6;9223,6;16045,5;16045,5;"SETUBAL"
"2007-07-01";82393,7;82393,7;73201,1;73201,1;0;0;39858;39858;5132,7;5132,7;"SETUBAL"
"2007-08-01";183692,6;183692,6;37758,4;37758,4;0;0;60756,3;60756,3;5143,4;5143,4;"SETUBAL"
"2007-09-01";114863,9;114863,9;41033,5;41033,5;0;0;63955,4;63955,4;13147,9;13147,9;"SETUBAL"
"2007-10-01";274258,7;274258,7;9577,4;9577,4;0;0;71670,7;71670,7;5410,2;5410,2;"SETUBAL"
"2007-11-01";308089,7;308089,7;21596,7;21596,7;0;0;74479,2;74479,2;6236,9;6236,9;"SETUBAL"
"2007-12-01";147672,9;147672,9;5877,2;5877,2;0;0;116732,9;116732,9;8290,9;8290,9;"SETUBAL"
"2008-02-01";17647,6;17647,6;101825,6;101825,6;0;0;6423,2;6423,2;9674,1;9674,1;"SETUBAL"
"2008-06-01";39029,2;39029,2;124353,8;124353,8;0;0;13180;13180;3789,1;3789,1;"SETUBAL"
"2008-07-01";30450,4;30450,4;139460,5;139460,5;0;0;25784,8;25784,8;14344,7;14344,7;"SETUBAL"
"2008-08-01";20525,3;20525,3;90079;90079;0;0;11047,2;11047,2;34259,3;34259,3;"SETUBAL"
"2008-09-01";60664,3;60664,3;151472,5;151472,5;0;0;5506,4;5506,4;26161,5;26161,5;"SETUBAL"
"2008-10-01";218901,7;218901,7;105166,5;105166,5;0;0;1271,8;1271,8;22698,9;22698,9;"SETUBAL"
"2008-11-01";286967,7;286967,7;78319,2;78319,2;0;0;8333,4;8333,4;25068,3;25068,3;"SETUBAL"
"2009-02-01";1155;1155;79673,5;79673,5;0;0;142,3;142,3;8155,6;8155,6;"SETUBAL"
"2009-04-01";3274;3274;71357,4;71357,4;0;0;12211,3;12211,3;7982,5;7982,5;"SETUBAL"
"2009-05-01";9117,8;9117,8;71905,9;71905,9;0;0;3409,4;3409,4;6558,7;6558,7;"SETUBAL"
"2009-06-01";7059,3;7059,3;105679,8;105679,8;0;0;16698,2;16698,2;2923,5;2923,5;"SETUBAL"
"2009-07-01";5359,3;5359,3;115652,5;115652,5;0;0;20974;20974;14800,1;14800,1;"SETUBAL"
"2009-08-01";3233,1;3233,1;106980,9;106980,9;0;0;29876,4;29876,4;10139,9;10139,9;"SETUBAL"
"2009-09-01";2130,8;2130,8;71226,5;71226,5;0;0;48126,7;48126,7;19666,4;19666,4;"SETUBAL"
"2009-10-01";5484,1;5484,1;70010,7;70010,7;0;0;40884;40884;26921,5;26921,5;"SETUBAL"
"2009-12-01";32791;32791;66615,6;66615,6;0;0;36838,6;36838,6;6911,6;6911,6;"SETUBAL"
"2010-01-01";1354,6;1354,6;82912,8;82912,8;0;0;17557,5;17557,5;12942;12942;"SETUBAL"
"2010-02-01";1603,2;1603,2;190501;190501;0;0;2776,9;2776,9;3504;3504;"SETUBAL"
"2010-03-01";3073,2;3073,2;118446;118446;0;0;4869,4;4869,4;7000,5;7000,5;"SETUBAL"
"2010-04-01";8176;8176;171734;171734;0;0;1501,4;1501,4;8508,9;8508,9;"SETUBAL"
"2010-05-01";22690,4;22690,4;75155,3;75155,3;0;0;8690,5;8690,5;26245,9;26245,9;"SETUBAL"
"2010-06-01";28626,8;28626,8;80853,2;80853,2;0;0;983,6;983,6;8989,4;8989,4;"SETUBAL"
"2010-08-01";127001,4;127001,4;68883,9;68883,9;0;0;30853,7;30853,7;18315,1;18315,1;"SETUBAL"
"2010-09-01";169657,1;169657,1;125025,4;125025,4;0;0;28775,4;28775,4;10965,9;10965,9;"SETUBAL"
"2010-10-01";27605;27605;126825;126825;0;0;27584,9;27584,9;13962,4;13962,4;"SETUBAL"
"2010-11-01";41985,3;41985,3;114017,4;114017,4;0;0;18129,7;18129,7;8973,1;8973,1;"SETUBAL"
"2010-12-01";47420,9;47420,9;47369,4;47369,4;0;0;10202,7;10202,7;19214,2;19214,2;"SETUBAL"
"2005-01-01";21504;21504;495024;495024;0;0;10632,8;10632,8;8883,5;8883,5;"SINES"
"2005-02-01";18024;18024;416136;416136;0;0;99,3;99,3;1787,8;1787,8;"SINES"
"2005-03-01";62464,6;62464,6;386914;386914;0;0;6096,8;6096,8;15802,6;15802,6;"SINES"
"2005-04-01";28009;28009;445779;445779;0;0;1239,4;1239,4;4237,5;4237,5;"SINES"
"2005-05-01";16778,1;16778,1;230838,5;230838,5;0;0;3948,5;3948,5;3120,5;3120,5;"SINES"
"2005-06-01";54995,4;54995,4;395277;395277;0;0;3808,1;3808,1;2859,3;2859,3;"SINES"
"2005-07-01";107355,9;107355,9;539809,3;539809,3;0;0;10671,1;10671,1;11967,7;11967,7;"SINES"
"2005-08-01";75326,8;75326,8;872667;872667;0;0;7901,8;7901,8;1443,7;1443,7;"SINES"
"2005-09-01";39514;39514;615560;615560;0;0;14347,3;14347,3;24254,4;24254,4;"SINES"
"2005-10-01";14533,5;14533,5;347121,8;347121,8;0;0;28342,4;28342,4;24981,2;24981,2;"SINES"
"2005-11-01";32108,8;32108,8;272365,4;272365,4;0;0;25673,8;25673,8;48452,3;48452,3;"SINES"
"2005-12-01";47280;47280;282289,9;282289,9;0;0;3519,6;3519,6;22927;22927;"SINES"
"2006-01-01";51216;51216;496694;496694;0;0;6431,9;6431,9;7286,7;7286,7;"SINES"
"2006-02-01";32003,5;32003,5;390957,5;390957,5;0;0;3002,4;3002,4;2468,5;2468,5;"SINES"
"2006-03-01";12578;12578;169301,1;169301,1;0;0;2247,5;2247,5;17158,2;17158,2;"SINES"
"2006-04-01";27090,4;27090,4;209363;209363;0;0;907,6;907,6;7836,1;7836,1;"SINES"
"2006-05-01";59316,6;59316,6;398615,9;398615,9;0;0;3877,9;3877,9;9684,2;9684,2;"SINES"
"2006-06-01";130415,4;130415,4;460736;460736;0;0;25430,3;25430,3;32315,1;32315,1;"SINES"
"2006-07-01";135586,3;135586,3;629019,6;629019,6;0;0;22964,8;22964,8;15340,3;15340,3;"SINES"
"2006-08-01";156644,3;156644,3;568398;568398;0;0;58512,8;58512,8;6578,2;6578,2;"SINES"
"2006-09-01";164407,9;164407,9;471723;471723;0;0;56266;56266;9071,2;9071,2;"SINES"
"2006-10-01";102682,3;102682,3;435612;435612;0;0;32553,2;32553,2;7419,6;7419,6;"SINES"
"2006-11-01";132263,6;132263,6;355273,4;355273,4;0;0;7212,6;7212,6;7835;7835;"SINES"
"2006-12-01";116750,1;116750,1;232323;232323;0;0;4826,2;4826,2;3013,2;3013,2;"SINES"
"2007-01-01";48863;48863;475664;475664;0;0;1787,4;1787,4;6569,5;6569,5;"SINES"
"2007-02-01";39386;39386;313615;313615;0;0;1201,6;1201,6;3425,2;3425,2;"SINES"
"2007-03-01";12053,4;12053,4;551889;551889;0;0;1152,5;1152,5;8033,3;8033,3;"SINES"
"2007-04-01";16366,1;16366,1;291456;291456;0;0;1412,2;1412,2;20473,3;20473,3;"SINES"
"2007-05-01";53873,3;53873,3;313074,5;313074,5;0;0;1499,1;1499,1;32848,2;32848,2;"SINES"
"2007-06-01";172875,3;172875,3;599613,3;599613,3;0;0;4053,2;4053,2;50237,3;50237,3;"SINES"
"2007-07-01";282990,5;282990,5;535104;535104;0;0;9493;9493;53386,2;53386,2;"SINES"
"2007-08-01";190024;190024;886308,8;886308,8;0;0;15082,2;15082,2;47714,5;47714,5;"SINES"
"2007-09-01";225308,5;225308,5;495364,5;495364,5;0;0;38010;38010;41698,4;41698,4;"SINES"
"2007-10-01";252406;252406;264012;264012;0;0;27292;27292;56297,8;56297,8;"SINES"
"2007-11-01";229682;229682;304819;304819;0;0;24009,6;24009,6;47656,5;47656,5;"SINES"
"2007-12-01";141685,2;141685,2;130688;130688;0;0;36161,9;36161,9;26979,5;26979,5;"SINES"
"2008-01-01";181412;181412;309396;309396;0;0;122;122;19146;19146;"SINES"
"2008-02-01";207402;207402;305458;305458;0;0;62,6;62,6;43265,5;43265,5;"SINES"
"2008-03-01";118022,6;118022,6;318615,1;318615,1;0;0;1393,5;1393,5;7320,9;7320,9;"SINES"
"2008-04-01";39440,3;39440,3;285425,8;285425,8;0;0;609,9;609,9;19311,7;19311,7;"SINES"
"2008-05-01";157146,8;157146,8;518329,1;518329,1;0;0;1210,5;1210,5;20322,5;20322,5;"SINES"
"2008-06-01";228664,6;228664,6;436930,2;436930,2;0;0;38660,4;38660,4;45118,2;45118,2;"SINES"
"2008-07-01";210039,9;210039,9;618855,7;618855,7;0;0;9402,6;9402,6;77096,2;77096,2;"SINES"
"2008-08-01";249550,8;249550,8;663297,9;663297,9;0;0;6114,8;6114,8;56489,9;56489,9;"SINES"
"2008-09-01";242829,5;242829,5;597297,4;597297,4;0;0;10426,8;10426,8;81810,6;81810,6;"SINES"
"2008-10-01";84781,3;84781,3;422873,1;422873,1;0;0;3037,5;3037,5;21588;21588;"SINES"
"2008-11-01";209098,6;209098,6;418979,1;418979,1;0;0;2404,7;2404,7;21285,6;21285,6;"SINES"
"2009-01-01";69085,1;69085,1;503721,4;503721,4;0;0;17920,6;17920,6;10510;10510;"SINES"
"2009-02-01";59491,4;59491,4;491008,4;491008,4;0;0;525,1;525,1;6967,4;6967,4;"SINES"
"2009-03-01";107910;107910;506594,3;506594,3;0;0;1684,3;1684,3;11586;11586;"SINES"
"2009-04-01";39890;39890;480830,2;480830,2;0;0;2670,9;2670,9;13844,7;13844,7;"SINES"
"2009-05-01";74150,8;74150,8;332650,6;332650,6;0;0;6585,2;6585,2;22898,4;22898,4;"SINES"
"2009-06-01";101950,6;101950,6;506627;506627;0;0;10065,3;10065,3;52540,1;52540,1;"SINES"
"2009-07-01";75439,7;75439,7;532060,4;532060,4;0;0;39269,5;39269,5;33896,9;33896,9;"SINES"
"2009-08-01";55596;55596;575195,7;575195,7;0;0;16118,6;16118,6;42613,9;42613,9;"SINES"
"2009-09-01";86060,7;86060,7;583579,2;583579,2;0;0;17518,7;17518,7;58428,2;58428,2;"SINES"
"2009-10-01";64122,1;64122,1;548206,1;548206,1;0;0;13223,3;13223,3;27533;27533;"SINES"
"2009-11-01";82571,6;82571,6;257739,2;257739,2;0;0;14374,4;14374,4;13769;13769;"SINES"
"2009-12-01";35250;35250;245002;245002;0;0;7682,1;7682,1;2227,7;2227,7;"SINES"
"2010-01-01";22045;22045;230116;230116;0;0;1019,9;1019,9;15003,2;15003,2;"SINES"
"2010-02-01";48712,1;48712,1;294637,7;294637,7;0;0;3209,6;3209,6;6102,3;6102,3;"SINES"
"2010-03-01";36965,1;36965,1;400726;400726;0;0;5523,9;5523,9;4587,6;4587,6;"SINES"
"2010-04-01";87163,3;87163,3;297748,9;297748,9;0;0;7479,4;7479,4;14813,8;14813,8;"SINES"
"2010-05-01";126476;126476;589841;589841;0;0;1775,5;1775,5;7952,3;7952,3;"SINES"
"2010-06-01";156164;156164;547127,2;547127,2;0;0;3904,8;3904,8;11003,3;11003,3;"SINES"
"2010-07-01";247156;247156;601053,5;601053,5;0;0;5874,2;5874,2;15677,8;15677,8;"SINES"
"2010-08-01";251552;251552;529955;529955;0;0;13733,6;13733,6;34176,8;34176,8;"SINES"
"2010-09-01";294429,8;294429,8;414634,4;414634,4;0;0;25988,1;25988,1;25291,1;25291,1;"SINES"
"2010-10-01";261147,2;261147,2;497073;497073;0;0;16957,6;16957,6;25597,1;25597,1;"SINES"
"2010-11-01";94121,5;94121,5;430629,4;430629,4;0;0;15949,1;15949,1;21228,4;21228,4;"SINES"
"2010-12-01";46388,8;46388,8;150116,2;150116,2;0;0;3967,8;3967,8;7863,9;7863,9;"SINES"
"2005-07-01";0;0;248,7;248,7;0;0;227;227;0;0;"SAGRES"
"2005-08-01";4800;4800;4302,7;4302,7;0;0;299,5;299,5;135,3;135,3;"SAGRES"
"2005-09-01";8,5;8,5;0;0;0;0;922;922;0;0;"SAGRES"
"2005-10-01";18000;18000;0;0;0;0;24,9;24,9;42,2;42,2;"SAGRES"
"2005-11-01";10000;10000;24,2;24,2;0;0;356,4;356,4;3086,9;3086,9;"SAGRES"
"2006-07-01";3290;3290;2800;2800;0;0;400;400;238,9;238,9;"SAGRES"
"2006-08-01";0;0;153,8;153,8;0;0;174,6;174,6;30,8;30,8;"SAGRES"
"2009-09-01";0;0;0;0;0;0;637,7;637,7;966;966;"SAGRES"
"2010-09-01";0;0;0;0;0;0;330;330;0;0;"SAGRES"
"2010-11-01";19,7;19,7;5,8;5,8;0;0;31,4;31,4;96,9;96,9;"SAGRES"
"2005-03-01";212,7;212,7;2501,4;2501,4;0;0;9,1;9,1;9,2;9,2;"LAGOS"
"2005-04-01";5846,7;5846,7;9301,2;9301,2;0;0;84,3;84,3;353,3;353,3;"LAGOS"
"2005-05-01";5437,7;5437,7;17028,4;17028,4;0;0;444,4;444,4;277,9;277,9;"LAGOS"
"2005-06-01";5845,9;5845,9;17111,3;17111,3;0;0;40,5;40,5;165;165;"LAGOS"
"2005-07-01";11340,7;11340,7;26784;26784;0;0;1833,7;1833,7;791,8;791,8;"LAGOS"
"2005-08-01";9241,7;9241,7;23320,4;23320,4;0;0;14598,9;14598,9;178,8;178,8;"LAGOS"
"2005-09-01";4092,2;4092,2;14256,2;14256,2;0;0;35206,3;35206,3;2023,1;2023,1;"LAGOS"
