"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2008-09-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-09-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-09-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-10-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-11-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2008-12-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-01-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-02-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-03-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-04-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-05-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-12";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-19";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-06-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-07-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-08-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-12";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-19";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-09-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-10-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-11-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-12";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-19";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2009-12-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-01-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-02-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-03-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-04-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-05-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-12";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-19";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-06-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-07-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-08-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-09-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-15";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-22";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-29";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-10-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-11-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-04";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-05";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-11";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-12";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-18";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-19";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2010-12-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SETUBAL"
"2005-01-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-09";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-10";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-16";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-17";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-19";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-23";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-24";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-30";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-01-31";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-02-28";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-06";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-07";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-13";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-14";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-20";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-21";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-25";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-26";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-03-27";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-04-02";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-04-03";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
"2005-04-08";0;NA;0;NA;0;NA;0;NA;0;NA;"SINES"
